song_mbid,artist_mbid,playcount,listeners
5ed2c15f-52d1-45f6-a01c-847e7d3fdcc7,d0c7656d-8169-4f77-9dbe-b8f24e40105d,8377597,643086
5ee95e9c-a735-476c-b19c-afc4a463edd9,f9133869-f87c-459c-9aa7-2f176cda7e06,1977149,161841
5f0ca2eb-b08b-406d-b557-adee30b42e8c,faf916e0-ffc5-4345-a10b-b79ed8c9b8f6,6430696,557727
5f12357c-1476-4290-9db9-435acb530840,7527f6c2-d762-4b88-b5e2-9244f1e34c46,4254725,578086
5f204919-70e5-4123-822d-464a70ad1c05,197b70c7-8910-4030-ad03-632d82aa40e3,2513576,193180
5f397e9a-105d-3451-96be-bb5d87b18ab5,8c538f11-c141-4588-8ecb-931083524186,10479718,1211605
5f5845fd-bbce-47ff-92bb-3e2897e28663,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2963841,239554
5f64bf87-a18e-4ac0-8a49-dc1d500a8ba5,3798b104-01cb-484c-a3b0-56adc6399b80,1315893,184298
5f7281f0-4f19-4f71-9cef-d121da0e98e6,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,1641418,268876
5f829632-23eb-3a6c-b7af-8d230b2565cc,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,8983617,1027195
5f8d1ad7-febf-4ce6-b5aa-ff6db2f573ae,62b914a7-d775-4bb4-bb5e-d46e7df115b5,8717060,849329
5f9fd972-c5d5-4ff8-8599-f5fd9b8526b9,8e68819d-71be-4e7d-b41d-f1df81b01d3f,2648206,437699
5faa5af9-7e30-49d4-acff-0cfa898953ce,ff294730-0315-440d-a543-54005779c15b,9998450,1216009
5fbdfc26-c77e-413d-ba4e-b855d2658758,d0c7656d-8169-4f77-9dbe-b8f24e40105d,3242304,307017
5fe3eb68-460d-4eb1-8056-da6c3e61d202,5f95440d-7737-4a36-9bcf-c05337f7129b,3914665,307793
5fee9157-3fda-45a0-bfef-0b4a396ced7f,1882fe91-cdd9-49c9-9956-8e06a3810bd4,11572937,721267
600b6619-41db-4e09-ba27-852b7f8cb839,2baf3276-ed6a-4349-8d2e-f4601e7b2167,7714576,489556
601f02ed-679d-49ae-8282-d77de0552943,831dcf03-b745-436b-922f-6a2baaf45e57,8057933,739142
6022df95-56b5-4cae-982c-40e8525d380a,35feae82-8b2c-4f8f-ae7a-af5662848947,2271629,302063
6029d549-5858-4936-9156-b90770d2ae92,4b585938-f271-45e2-b19a-91c634b5e396,997489,175746
602c5a16-5ede-439e-85e9-c22fa4c4e512,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,10302990,179735
602dd2ca-9a70-4d55-9a31-3002d221ded1,c1456889-98fb-4be6-9580-88dc6667fed2,1768358,77333
604064da-0533-40b9-a129-9de5e9d59d96,9e6a6a2f-f696-4cc0-87f1-e4f712e46802,5020376,326731
6049b454-17ec-4ccb-b33c-f506fb4ad230,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,14013580,1935480
604a63ed-cd84-46ff-9a99-3572ec9f1db3,cbf7888b-30db-48a8-8575-1d4b1df41af0,7297575,655709
60529487-e918-438f-847a-27b52f30bd80,e520459c-dff4-491d-a6e4-c97be35e0044,22416094,1355124
6061506b-1e9c-473c-b618-a829c080d397,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,6017853,489781
606bc5e6-cce5-4dc3-b028-1e4c2d7f0073,62b914a7-d775-4bb4-bb5e-d46e7df115b5,1594897,238449
6070ae7f-cb09-462c-aa3b-7d7e7f5e09f8,5b11f4ce-a62d-471e-81fc-a69a8278c7da,3731753,485008
607a516c-5b77-498d-8a6f-2758c2de5bd9,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,5288644,415205
60838617-6052-4928-9611-adfec3b74385,d03d8ba8-065c-41d9-a804-d6c05a949194,1711495,103171
6085ce19-265f-4aeb-b0ff-96604f7826d5,381086ea-f511-4aba-bdf9-71c753dc5077,9075423,875461
609ca4c9-0f65-4999-ada2-5ea508317b60,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,14464984,1061072
60a04bc1-13a9-4c4a-8b8e-24b619894560,d9c886a0-5364-40d3-a07c-e860d2735926,533636,67722
60aa3d52-e590-3f18-a2a1-87f40c534b3c,7527f6c2-d762-4b88-b5e2-9244f1e34c46,18736713,1167899
60b13097-f5e5-4ee8-8933-7dc0f3e6bf92,e0140a67-e4d1-4f13-8a01-364355bee46e,4244932,603202
60b83b36-793e-32a1-9713-f1d9d736e9cc,c07f0676-9143-4217-8a9f-4c26bd636f13,4805711,412322
60ba20dc-efbb-406e-ad22-33315cc37d75,20244d07-534f-4eff-b4d4-930878889970,7684954,855959
60bcc3e6-46dd-4b82-986e-0ebcc752ddd7,fa501e2e-900e-46cf-8362-5dee8afaa7c7,97756768,290029
60cae8b4-815e-4794-abaf-3f7e721936d8,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,8565681,810063
60cf268e-d6e2-4902-8000-d6eeddcf74be,fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68,2788712,255173
60d54aa9-3adc-47d5-b33f-d3a201e914da,381086ea-f511-4aba-bdf9-71c753dc5077,29952991,1676188
60d6e0f2-1306-410e-9657-9ea52fa84151,49204a7a-ed85-407a-828f-6fd46f1d8126,20981759,867034
60d929aa-946d-4470-9dc5-ae06cd6c3f5f,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,5941362,890684
60dabc59-d1c0-461c-a969-0ddafebbf144,96a83a1f-f78f-4f1c-bf89-9b8dd3d91872,5718050,638143
60df9158-1815-4b02-887f-d4c4b5b63579,7eb1ce54-a355-41f9-8d68-e018b096d427,13368300,992861
60e11f3a-29dd-4247-aa0f-fa193acd1d27,9f81247f-7f57-42f3-a8ba-75bef554e591,5163261,455063
61018968-2ed4-4750-8cbf-0219f5398be8,9fff2f8a-21e6-47de-a2b8-7f449929d43f,7754354,646734
612618bc-23ad-48e7-8989-e0b40e5bded5,88d17133-abbc-42db-9526-4e2c1db60336,3152008,309973
6128b432-a5ee-4a6a-a984-e0a83ca213e5,f27ec8db-af05-4f36-916e-3d57f91ecf5e,4117701,571972
612b2d4b-10d7-4014-bf8c-2ead10260559,48646387-1664-4c9a-9139-9bfd091b823c,26678155,817166
612c10f2-f884-37c4-92e9-6705553079a2,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,4842934,692109
613647d8-b51f-4ad1-af69-94a7d70b9c0f,684e2403-8dc3-468c-8d4f-c1ee01fb6cd6,8950019,727434
61535085-16a7-4521-bc42-b8e660d2aa4e,6ea37194-8483-470c-8b3d-ca545903a853,49869045,372084
615bc6bd-89dd-4a85-b295-e80e85cd8e80,9efff43b-3b29-4082-824e-bc82f646f93d,12746011,1734288
617c78a7-438b-4c6a-8eb0-3106b5a90573,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,3755281,527002
6193b553-c2bf-410d-9bfc-d950681510ea,f59c5520-5f46-4d2c-b2c4-822eabf53419,17302598,1626746
619747ab-d7b4-40b7-9b35-ca627830cdb0,149f91ef-1287-46da-9a8e-87fee02f1471,3524542,728675
61a64edf-5e6b-4e80-90a6-a651e8621a3d,c5eb9407-caeb-4303-b383-6929aa94021c,14786828,1702808
61bb1d5c-5880-47c2-8526-5d68706cf789,48646387-1664-4c9a-9139-9bfd091b823c,12233893,714656
61cd72d6-23e5-440f-a86e-5745dc220464,ef326b3d-61f0-4379-aca0-21237d696d63,2483965,170662
61f0d463-bcb2-4ff4-99d0-e8e5e620b164,7b46472b-adda-4a9e-a6e7-824dedff9200,4977124,437196
6201db41-9828-462e-8414-529a51315009,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,4993114,415422
620cd227-ad81-439a-9f4b-d47179796100,69681b02-05b8-4685-80cb-e98983b7a96f,9607345,893216
6217961f-2c1f-4f15-b2e2-03da2a5d9f9d,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,10239292,812578
622c429f-fcf1-44f6-b4bf-1b2dfa728f3c,395cc503-63b5-4a0b-a20a-604e3fcacea2,5797287,825675
622e0559-fae0-4dea-ae76-0fa5aff80d14,4a4ee089-93b1-4470-af9a-6ff575d32704,6566058,930219
623b39c5-3cf1-49b1-83a7-a22362f3b9a6,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,8750442,972562
62461224-2da0-4278-9250-e1806c15d745,4b3392b5-704e-461e-95a3-da8e94c9d4e0,2758178,276100
626a7e25-f1bd-394d-a0ec-47699a620b21,e21857d5-3256-4547-afb3-4b6ded592596,5518992,983104
627ab992-002b-454e-8704-90665ef42fc1,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,4426900,437251
629bbdfe-d19d-45a7-80ce-ee7adfb7e03c,c485632c-b784-4ee9-8ea1-c5fb365681fc,27855086,2648616
629f7e24-bd9b-48bc-81ac-8d1f7a572bc6,312c7cc1-9b5c-4406-963b-9f73f50674c0,1189594,121295
62a1f461-5305-4133-a639-cf9aaee4ec09,49948ebe-bf1c-4823-b470-f2c9ab018686,4954425,266878
62af7d40-9e74-4798-8207-96e1d5a77ea7,20244d07-534f-4eff-b4d4-930878889970,23886436,899130
62b780ec-5975-3308-949f-8fb8cb026b6a,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,5112585,756914
62cd821f-fd6e-49ae-a0be-5a883df0a1af,8bfac288-ccc5-448d-9573-c33ea2aa5c30,15360543,1813097
62d151f7-7639-470b-909b-7cb2c2b603d4,99450990-b24e-4132-bb68-235f8c3e2564,5779176,549686
62e87c65-723d-430d-9e12-4fc6a39cbc67,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,12437660,228766
62f09fd2-144a-439a-96f9-ce93f05b48ae,b7d92248-97e3-4450-8057-6fe06738f735,9398963,852814
62fff000-7f18-4e24-b03b-99411a7375d9,1882fe91-cdd9-49c9-9956-8e06a3810bd4,4445527,329231
630491ea-ccf4-485d-aca8-f8643343fc90,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,1512037,145431
630b18e7-a43a-4756-9f7e-58069aba57c1,e520459c-dff4-491d-a6e4-c97be35e0044,10362157,973042
63191122-9c59-47b3-9a28-0eca5782432a,d32de3a1-01f0-430e-859a-72307724041c,3199783,234882
6334128d-1409-4c2b-a522-aed1a91893d2,f181961b-20f7-459e-89de-920ef03c7ed0,23197336,2191843
63497235-cf6d-4f0c-a23b-4adbe9ba379a,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,4898355,403171
6365b216-1286-4a10-b4c5-fb1c6039b73a,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,2125958,251322
637dcb87-0dc0-4fcd-998e-3b90cef02fb5,67930b3e-e00b-469f-8c74-fd69f20522ec,3548161,631736
637e94b6-4efa-4f54-951f-8001972f3b4c,5b11f4ce-a62d-471e-81fc-a69a8278c7da,8057526,1226775
639ee831-47a6-4844-b53c-403d46a9c0be,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,9548011,991032
63d525a6-0351-4d3e-8b37-347e069f7a0f,610b71d9-fa78-47d6-9073-083922e73840,8700397,476329
63ebe5f6-e765-42f0-b208-40a9b58ccf79,1036b808-f58c-4a3e-b461-a2c4492ecf1b,15088751,1606649
641c030f-cd4a-3004-a097-20e9b08f15f6,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,11520393,1238085
64257a57-1124-4c97-a5e4-6eb3cbe220a7,03ad1736-b7c9-412a-b442-82536d63a5c4,5272370,630110
6427d5d1-c559-4a8d-bc3c-88de8b48f1cf,302bd7b9-d012-4360-897a-93b00c855680,3862213,584018
64831d68-bb1d-4d67-8777-d9e7dd31c51d,90744b3e-363a-458e-8da1-e3e392a489c4,662834,122977
648771aa-d54d-41e0-ae3b-6472d10f712c,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,13065116,307834
648da0a0-5838-37ea-8aa7-9fdedd2da7b9,ba99a190-6065-4930-be3d-55ecc48e365d,2642213,256021
64a1fdfe-78fd-4954-8d49-1b399e6f305d,7df4c4de-3181-4a69-bd36-9d663970cebb,3701297,315135
64af2475-7042-4da9-99c1-c79288f04605,381086ea-f511-4aba-bdf9-71c753dc5077,28476330,1740833
64b24e91-53a0-4aed-ac95-83a3aef5f3f8,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062,540582,110355
64b454e6-c80d-4d2a-a741-379f1d4c9876,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,11162470,1157521
64bca479-8a95-4ebd-a1db-bff355892b62,6f1de078-6684-4792-820d-2ffad64c15ed,15113947,1457985
64c0fedd-0716-403a-a09e-53910eaddaab,f59c5520-5f46-4d2c-b2c4-822eabf53419,17470999,1811217
64ca9fa0-cff7-4669-aeda-161c138e0815,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,3077134,326370
64cde045-5d03-47bc-8d9e-9789dbefc7e3,074e3847-f67f-49f9-81f1-8c8cea147e8e,6133481,442965
64f84b86-2059-4a01-aab0-c7cd8e9aa341,875203e1-8e58-4b86-8dcb-7190faf411c5,3181256,294023
650f3319-7331-48f3-b50f-828a354cfcc2,6ea37194-8483-470c-8b3d-ca545903a853,43642599,308852
65241d2a-72ee-459c-ab4d-9dc1883f1675,1882fe91-cdd9-49c9-9956-8e06a3810bd4,2575929,384275
652569ca-1bc4-4174-be79-a2231056b4bd,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,4572030,413940
652f6afe-9f15-363c-83db-a485b28ea7fb,cc197bad-dc9c-440d-a5b5-d52ba2e14234,15664647,1723345
65318f84-c7ad-4847-868d-61e6316ec0b6,859d0860-d480-4efd-970c-c05d5f1776b8,5211143,405876
6573d7c6-d14e-4626-8ddc-f4ce67ee6d4f,1d543e07-d0d2-4834-a8db-d65c50c2a856,8527256,1263574
65748673-dc3d-4b84-83a8-5258c1094dcd,f59c5520-5f46-4d2c-b2c4-822eabf53419,18329796,1761218
657e0402-4372-4f60-9a6c-5903a4c30cc5,328d146c-79f1-4eb6-9e40-8ee5710c14e5,20860653,1364025
657e3127-a016-3113-8df7-93c566fc5bdd,f181961b-20f7-459e-89de-920ef03c7ed0,7478769,818581
6594be43-081d-4824-93a0-43187a416621,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,10720063,533098
659ec2d0-4c8b-42d4-ad35-a0a9b0813bf0,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,18544236,1247633
65a23443-e846-4a24-9fad-09fe7ccf0c24,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,11642391,855277
65a3d9eb-9f4e-48a1-af0a-a6d48fe7abda,b7539c32-53e7-4908-bda3-81449c367da6,15353646,875608
65ceb76f-9877-453e-9a9b-30178e7a1ba2,d0c7656d-8169-4f77-9dbe-b8f24e40105d,2376990,288189
65d795ea-b295-460f-8555-53e5fc0597bf,31da7b06-bc30-4a1f-9f4a-c2ac1a84167f,610902,82518
661d35c3-6ade-4367-af96-6c2898149906,535afeda-2538-435d-9dd1-5e10be586774,15602660,1932368
661e19b7-5c69-48af-bee9-9c2110495d45,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,14685622,1598209
661e5275-3c32-42c1-a45e-5b20e7a0e9eb,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,21014265,1440675
6622c9da-d435-4ab6-9044-ce1869b916fe,d32de3a1-01f0-430e-859a-72307724041c,13235265,595329
6623678f-ac53-427d-be0d-6ec9d7a0818a,ca9766a0-1c30-43e6-a213-bac1334efc4a,3019521,454997
6662e669-8296-499a-b8da-cb48ca6dda3c,25f3abd9-63b5-471a-bd25-feb9672dfa11,3327489,273820
6673ae5e-ceb7-49df-860b-9d8cd53832de,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,8786756,621338
6682a97d-076f-45d0-8ebc-081f98e20518,6e61b52a-9001-4638-9f10-f684c180a749,3196274,197003
6684c04e-ff15-4e47-83c6-0a09215c111f,2f548675-008d-4332-876c-108b0c7ab9c5,6686421,893335
668ea201-7677-3179-887f-079fc9d53363,622b6000-ff0d-4ab3-9e98-c4916f3692c3,2641865,217709
66908b7f-050f-4e8d-82b0-a768a3d80c63,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,8166445,968034
669664ca-0b75-43f0-840a-d9773eaf1ca6,ef326b3d-61f0-4379-aca0-21237d696d63,9302974,463731
669a095c-eb71-4f19-8869-a93d8caa9807,d4a1404d-e00c-4bac-b3ba-e3557f6468d6,5172917,936094
669eb7e5-69df-4d76-8fc0-306bb1e4d6d4,88d17133-abbc-42db-9526-4e2c1db60336,6161286,501587
66ac18de-7db7-4ed3-b202-ab2bec24cb9e,610b71d9-fa78-47d6-9073-083922e73840,3375915,291674
66b7ebdb-9c48-48b3-859c-7602102a5c08,8f64d6ea-3f6c-408c-b2e0-e5334b28dae9,10389310,636234
66efe720-ef79-436b-80e3-4b57cb0ea90c,7b748dac-f5ce-45a7-9b95-c1d8b5b013ed,3285079,297034
670efc25-c3c9-3300-b064-eb239d134e5e,a466c2a2-6517-42fb-a160-1087c3bafd9f,3216620,432948
672c0ed8-fd48-419b-8c0b-fde2e461f56a,2244c1f9-773f-4541-a4fe-ee6dc4f2ce60,431524,112654
67376cfd-2856-4c19-941e-959093994fa9,2bcf2e02-5bc3-4c76-bf76-41126cb11444,5211040,359275
674f37b7-52c1-41da-9996-135627e3940f,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,3101725,494052
6757c05c-b6ef-4cc6-86be-4c9cd34c96cc,9efff43b-3b29-4082-824e-bc82f646f93d,9911825,1450825
67615916-77b2-3901-87f9-7a20a8dafb2a,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,8363981,1317528
676c63fe-7c51-4866-92a3-4538e0f90de5,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,10318101,1166781
6770a466-9ed1-406b-bc9c-0f6f08437d8f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,25077563,2509340
6770da25-32e9-411c-abf1-f7509a1ed246,7eb1ce54-a355-41f9-8d68-e018b096d427,7834575,534282
6779aa2f-63bf-4428-ae12-df5284ec41a7,7bd9e20e-74b9-446a-a2ed-a223f82a36e7,1062026,275229
677c6de3-d078-4cfd-80db-cb5e942a48fc,33243fef-ce1a-4ba7-a81e-ec72e4c5029a,2273237,199387
6781c73c-1399-49ac-b410-1a487ca216ab,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,3732533,346780
678359f6-1ac4-456f-abda-0535381e1041,b7539c32-53e7-4908-bda3-81449c367da6,11750772,866147
67ac0ea9-3f0c-40cf-a1ea-063351e735c4,f2651b63-a44d-4d1d-ba64-d981d971ecd1,1745249,261406
67bb4b83-bfd9-4594-9a36-5648ed751ce2,b1619173-e106-4515-8e1d-9d2022365459,6684656,832914
67c22f47-3042-4f03-903a-94f465b7a7f7,b7539c32-53e7-4908-bda3-81449c367da6,9769884,848024
67d1c753-17bf-41ce-a57b-61d29429ee49,4159ac30-ecce-43a6-b200-b48801968e30,1961078,237439
67e62bb9-eeec-41a0-a0fc-a8e451ecef1d,15e0d608-0869-429b-898d-3d8db3ecedd5,425916,108475
67f1e3f1-9770-45cd-a17f-45b06c575940,6ea37194-8483-470c-8b3d-ca545903a853,68459955,314529
67f5daf2-e49b-4e94-a81d-20df5a3dede0,38f59974-2f4d-4bfa-b2e3-d2696de1b675,4161703,502823
68295e42-142e-46b2-8ae0-2da3b708c762,4c98aa1b-34eb-4336-987f-5e50aa059c00,4376700,566992
682a2e89-435f-35e0-914a-2aa581cae5ac,084308bd-1654-436f-ba03-df6697104e19,18119869,2212792
684c19f0-72f4-45fb-9e13-e8086658054d,4159ac30-ecce-43a6-b200-b48801968e30,752786,91630
684e53d2-456b-401e-ad8c-42ec1beed6d9,05dffdbe-dc6e-4c8d-a075-50a09c4cb45c,532053,68205
6855da4b-c74e-4b16-87c5-4eacf7b39dc0,73e5e69d-3554-40d8-8516-00cb38737a1c,6269372,622334
685d9ea9-44d1-48ad-a20d-98aa393a9021,777a21a8-0d0f-4cf3-86b4-65bc0eba5649,5491780,826807
687e8dda-6561-485d-9bed-2ba4f430e36a,f7441bc7-d7de-4813-a2fc-31a4033d396d,11864572,627892
68952c92-58ce-4b10-81c5-126c7d233690,4159ac30-ecce-43a6-b200-b48801968e30,421128,70233
68ad5509-9be7-4c85-9c80-5de03871264b,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,14709675,975784
68c352ba-85e2-444d-a7bf-4e407fa871a1,c48d4327-8122-4286-af66-05e1ee6ac4d8,3793652,512248
68e38f54-7e4c-47e6-b866-9c1069840bf0,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,6242800,536456
68f6f722-f5a0-4520-a339-5734af146a26,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3589825,325424
690d599b-5cb5-318b-9325-f4dbb141c217,8bfac288-ccc5-448d-9573-c33ea2aa5c30,4864054,763780
69195cc1-7840-42dc-9783-0c51710257a5,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,5473154,473123
691ff95d-d29a-30f6-bbb8-5a2c822390c0,9e5fd95d-c0c1-412c-be11-06e7fbe99556,3316537,428086
69245ce2-6710-353d-8bad-f70f72c29153,95f5b748-d370-47fe-85bd-0af2dc450bc0,4909246,696684
694da04d-1ffc-435c-8b4b-59cc23ac8003,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,19120533,1560560
69516c60-2a9d-40f3-822a-d313a4a47023,95663592-1447-4579-90f7-c94733476667,7286278,243387
6989b825-bb0d-338c-99bc-26b4d3e3ead2,a466c2a2-6517-42fb-a160-1087c3bafd9f,3119188,378434
698f6262-516a-4073-b746-4a7b5dc3a643,ce4a1c08-6912-423f-bf6c-97ce69f5e89f,13141833,840439
699f315a-d8a3-46f1-b01c-4151a255605e,49204a7a-ed85-407a-828f-6fd46f1d8126,21268785,782299
69b2905d-c802-476d-ab5c-096f982331b3,381086ea-f511-4aba-bdf9-71c753dc5077,5299062,732384
69c77298-90ee-477b-9332-7ac1c4aa1d53,20244d07-534f-4eff-b4d4-930878889970,14539289,1143272
69ed6f8a-d889-4458-b442-5cd9a04a1f8c,859d0860-d480-4efd-970c-c05d5f1776b8,13930833,1706894
69f5ed7f-a914-41d8-a2a9-e7d47e9e33a8,260b6184-8828-48eb-945c-bc4cb6fc34ca,25508708,1415435
6a19f60b-93ec-3d9c-b15c-02477c068f02,a9ee533f-8871-4f62-a6bb-91eb264abc90,7546177,940943
6a2761dc-d327-39a2-b19e-d33ba8e216cf,4a4ee089-93b1-4470-af9a-6ff575d32704,5393014,853141
6a3653fa-8072-46b8-b18a-352219ba7b0d,cc0b7089-c08d-4c10-b6b0-873582c17fd6,9702025,1196490
6a380dda-a075-44a3-aea4-63e842c7dcda,757ed661-fbad-4e45-b1cd-a6b09f06f54a,8554698,407468
6a4a95f2-c1ef-433c-9918-b6d1bd6e19ed,36494952-f434-45d8-a958-8b4acdbcf8a8,7717211,865206
6a52bda8-9dc0-4bac-92f7-3d95e8928cea,e8bd5b47-e8b4-4671-a9f6-590a92e88898,1974386,167633
6a53f415-0cc3-47cb-b5d9-c5336e75a495,73e5e69d-3554-40d8-8516-00cb38737a1c,7295186,1069973
6a64b3be-e769-3dae-ba91-386fbfd5b578,056e4f3e-d505-4dad-8ec1-d04f521cbb56,5431659,948669
6a6ac233-e278-434c-b29f-604601d56d9e,c48d4327-8122-4286-af66-05e1ee6ac4d8,2423707,269491
6a6e3cfa-1e28-3a45-b571-670abdf7d554,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,3729841,360467
6a996ad3-66e2-3d7c-957c-5299ed3cd6a1,c3cceeed-3332-4cf0-8c4c-bbde425147b6,6511697,839910
6ab2c5ba-e3f8-4940-8a9b-0573acff959c,c3cceeed-3332-4cf0-8c4c-bbde425147b6,6047144,921000
6ab5f893-d844-4c9e-90c2-65aea3a127d8,b51c672b-85e0-48fe-8648-470a2422229f,3294678,191393
6ac4c114-37cc-49c6-8996-afb1b6e5ed58,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,2249742,251044
6ac63d5f-4a07-47aa-8efa-572df54e34f4,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,3653010,530266
6accb684-364c-470b-97b4-003acbfaca67,610b71d9-fa78-47d6-9073-083922e73840,5141094,334963
6acd1528-dc59-4a36-9123-0af0b0f1b958,3414d446-735a-443c-931f-10634f57e5b9,7691921,1097961
6ad0cea9-50b9-4f87-9639-5e98806b1452,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,5375547,402055
6ad96c6c-36df-4740-9074-60e5b4c7b5de,d89de379-665d-425c-b2e9-41b95d1edb36,3561577,361117
6b0a42d0-0b5f-43ec-8696-9e916fd06136,e21857d5-3256-4547-afb3-4b6ded592596,20578345,2452233
6b22f42d-cad9-4372-b83f-163d659d3a3b,68c261d5-48c8-4ea9-9466-9fc908dc79bb,2142161,215604
6b3f370a-2c47-43b2-ab87-596a3c74d943,f1106b17-dcbb-45f6-b938-199ccfab50cc,9485134,1330568
6b4d9194-27c4-42c8-814d-76fbd9ad55d1,3e55d51d-687f-4a9d-af96-2fabccf802e5,10533218,779900
6b51ca05-6800-47a3-a47c-5ae7af9b731c,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,5245559,445103
6b56648c-7db3-493c-9cbb-17ae4ed78b91,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,9374441,517981
6b611360-bd60-4e24-b3b6-18e57237d13e,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,9216604,832109
6b67c295-c22b-41eb-907c-5f47d0807d2b,c42e60f4-4520-4954-b6e4-82bbdf532c11,2537951,258434
6b70e767-860b-496e-97f7-696fcb30266d,793e220b-64f8-46d9-954d-e033dbcfeef4,9421996,637503
6b804de0-490b-4bed-9c1a-12bbd73c944b,12a9e259-f7cb-4fca-87b1-a6c5fd38c300,2607811,166528
6ba16a02-87f2-4c08-af60-6cf2edd8d7fe,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,4125883,293233
6bb5dc3a-8527-32d5-8977-f2f619b027a6,084308bd-1654-436f-ba03-df6697104e19,12713671,1667693
6bb9e766-97a5-440f-9173-99515493d2d4,20244d07-534f-4eff-b4d4-930878889970,32819778,1291071
6bd03e5e-8a2b-4b45-8fca-f14d3c7cab5c,25ab7547-a4d2-480b-b028-c7f3497bc858,4978493,557999
6bde849e-072e-3446-a942-2cacae29a0aa,945d3b69-27cd-45fa-b491-52553a63dead,4892427,325703
6be45a90-ae92-42ac-bc56-925e4454ba60,e0140a67-e4d1-4f13-8a01-364355bee46e,3288478,469151
6be79cb7-bd34-46f7-a20e-5b0740b7db0e,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,3551164,666618
6c183764-60d1-44c9-a046-770bf499e88c,ac452d5e-e3d9-4759-b045-f876b631a2ca,2653243,342193
6c1cc859-c978-4db2-be60-46ce7215c245,262cf0ce-2af2-4686-a8cc-d6b33e97336d,2557166,239139
6c303b58-2d9e-36d1-b19e-993786467bbb,8bfac288-ccc5-448d-9573-c33ea2aa5c30,25919954,2858192
6c3041e1-8ac0-4e3a-bc34-516903cb0f43,ef326b3d-61f0-4379-aca0-21237d696d63,8397149,514746
6c337c9d-8637-4720-9af2-d914019149b8,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,24450457,1663879
6c3bbef1-fc40-4bc3-94b5-d7e30fd1c3dd,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3283098,270525
6c449b4b-4aa3-4a5f-b1e6-354d949d794a,20244d07-534f-4eff-b4d4-930878889970,9712723,1080929
6c491e30-2342-40c5-a441-952a4b9757cd,f9133869-f87c-459c-9aa7-2f176cda7e06,3535243,254428
6c4f13c9-f066-492b-a669-f64231dba892,92da4329-77a4-425c-8e92-4280110cace9,3614535,271616
