song_mbid,artist_mbid,playcount,listeners,song_enc_id,artist_enc_id
7e36230c-fc8b-44f7-ad0b-6924bf34dde0,0d79fe8e-ba27-4859-bb8c-2f255f346853,44464426,479726,3232,50
659ec2d0-4c8b-42d4-ad35-a0a9b0813bf0,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,18544236,1247633,2830,533
53dae548-3a00-4fab-85f1-9721cdb057e1,f59c5520-5f46-4d2c-b2c4-822eabf53419,6447184,628484,2493,1013
57fa745f-9c3e-410f-a9e6-1b11f229ec4d,20244d07-534f-4eff-b4d4-930878889970,10813028,825592,2568,119
e941033e-0a1d-4600-b063-b5a7f8158ff2,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,33695615,1504474,4672,229
e3d59c69-e353-4267-9d16-25c1c7f72e75,c995a379-60b9-404b-bd97-a7e2de0751d3,7141806,817013,4603,827
10f64786-1351-3571-be89-733da0129f80,4b1a830b-0a1f-42e5-b8d5-1d6743912e99,4682228,725711,980,299
3646de71-0bbe-4097-a930-e3610c95940b,53b06622-ec51-4924-a554-58b0affde6b5,4904643,454510,1931,339
06e30ba2-b59b-4992-be5a-592f0ffcdf60,aaed1746-ea00-4cb4-9273-88b34e148991,8119512,842612,493,697
3b4469f9-2967-464c-8217-c167647ad852,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,4142261,622664,2036,606
aaf402a3-ec26-4a55-9be2-f72a604bb156,3862342a-43c4-4cdb-8250-bfdbfb5e1419,3289852,291080,3847,227
652f6afe-9f15-363c-83db-a485b28ea7fb,cc197bad-dc9c-440d-a5b5-d52ba2e14234,15664647,1723345,2823,836
6d17506a-69ee-4996-96c4-8862d68d72be,b7539c32-53e7-4908-bda3-81449c367da6,8493549,727631,2953,746
9a0ce708-1f21-451f-ac6a-28b134278184,84d4283e-903a-42c4-a0d2-d3949bfa1f3f,1819282,154073,3636,537
116b579a-0c48-4e0e-9be3-87c9660c6acc,c07f0676-9143-4217-8a9f-4c26bd636f13,22772050,1761520,997,790
b6f18cff-0981-4cf9-aada-0a11b33ebd3a,7fe96b15-5608-430e-ad25-77a01353c5d9,4676499,535266,4019,519
e7031f5a-79c7-4bc8-a2c9-2083152dc45b,9e6a6a2f-f696-4cc0-87f1-e4f712e46802,6780572,487977,4641,654
03f23e4a-f298-4f1f-a3e6-2457bce43123,d03d8ba8-065c-41d9-a804-d6c05a949194,1178989,71079,314,854
4dad9d8c-d5a0-4c59-a735-165320192031,cc0b7089-c08d-4c10-b6b0-873582c17fd6,8475083,1067782,2377,835
799489e7-15b7-47a2-b1e0-fff887987968,81d12ca7-5b89-4d21-8736-860b7400b4eb,26368295,1209837,3156,524
5d038443-325b-4249-ad2c-01fef5e3f9fb,3798b104-01cb-484c-a3b0-56adc6399b80,6763422,992673,2674,221
1dc339b1-f2e9-4801-9514-b3aa484d8c1c,69681b02-05b8-4685-80cb-e98983b7a96f,5863996,583791,1369,430
a5b73b7c-b02e-4bf7-9c7b-a310bcf8c8cf,67930b3e-e00b-469f-8c74-fd69f20522ec,3756806,640213,3774,420
a56605a0-0256-47b1-8117-45cfc9a37ebc,fbcd7b29-455f-49e6-9c4f-8249d20a055e,6280718,727995,3772,1038
45fedea1-9835-48d1-bf88-23cb7f2b97a9,58daf317-be5f-439f-a04d-0d6727f1a3b2,3971942,454848,2205,356
42d869c9-404d-4aaa-9fb9-4e9e11315e44,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,5782150,279092,2140,682
a71723fb-92a9-4bb5-8e40-d581f148e756,8dfe067c-ae90-472e-80f2-fcee9be4e158,4778884,273829,3798,578
ccebe6df-eb67-4639-9d0a-8878fc55231f,e21857d5-3256-4547-afb3-4b6ded592596,3067112,501465,4310,928
01f6a3a6-6aac-4d28-9706-cde1b793f4b5,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,11267544,870166,171,1008
23c311f1-c0f3-40c9-a7ff-b7480163662a,f181961b-20f7-459e-89de-920ef03c7ed0,4970122,460261,1523,990
8c029824-d4f7-48e4-8578-4365827fc656,c78c3026-426b-4580-ab23-08490bb8b515,5650462,719555,3453,820
213d4632-7d0a-4d14-b458-a9cb7fb7dd6a,f22942a1-6f70-4f48-866e-238cb2308fbd,4987562,637155,1453,991
d4592f0a-d642-4b8e-b90f-6d9aec041caa,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,4523372,657972,4399,751
02326bc0-cc67-48ae-b9f4-1ee03bc5c233,0e4188c7-0b21-4ee3-ad0f-a2312b65e6db,3678942,461035,190,52
9bdf4a22-ec19-40c0-a9b0-c5d1ecff7051,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,5048291,844966,3662,689
703d59cc-8008-4220-99da-43f32185a944,b7539c32-53e7-4908-bda3-81449c367da6,17378690,1099955,2996,746
06c56752-875a-4075-b6b2-a45d62147d00,b6b2bb8d-54a9-491f-9607-7b546023b433,4265396,725016,490,745
ebfa1cbd-4097-4f09-885d-ae68778fc7cc,970ec984-5b9d-49a8-a1b3-3c0d6c7d5c34,269976,54752,4704,623
17eb1858-d43c-45ab-931e-dbec1354313b,b46e298d-d3a5-4695-a03e-63e8c523b23e,4158642,406418,1202,738
8a07fb1a-8563-49d6-92c0-d57e96541f43,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,17807522,1100894,3420,824
4be39b5f-817f-3f78-ba7f-21e0b3ca8b32,7de336ea-298e-430b-9fcf-5e574256c6e6,2322292,129333,2334,504
82fcd3b6-9a21-4f53-97ef-bdc1ad45ade7,52494f9b-789d-4467-bcaf-9915e70cc8f6,7663713,514040,3301,332
37b05995-64b4-4a8b-b9a8-b3297c40493b,5df62a88-cac9-490a-b62c-c7c88f4020f4,8190396,780052,1963,378
25a1c1be-d667-4b88-9eb2-75d28a57c6be,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,12614889,1123978,1560,824
e7a58630-b20d-4644-9713-f27a1097636a,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,10676976,1280887,4649,205
035744f3-cf64-46fe-815b-8d7f921e1582,8834d8b5-72a4-4a6e-9d35-3a041b8579fa,2234279,130919,284,551
8b91b859-2278-4368-8261-4399f1f2e56f,61741918-09b4-453c-adc0-d4ad9b5c4b44,6830398,261902,3440,395
074ce587-b9c7-49f5-a99a-74f16d9e572d,03ad1736-b7c9-412a-b442-82536d63a5c4,5524552,567630,515,17
f5f8f118-f28d-4e03-ac92-cd0f7efb9cc0,59db3d82-86ea-451f-881f-dffc8ec387c9,12239010,746727,4820,361
6757c05c-b6ef-4cc6-86be-4c9cd34c96cc,9efff43b-3b29-4082-824e-bc82f646f93d,9911825,1450825,2856,656
7a63da75-8ef5-46b9-939f-578743d36009,614e3804-7d34-41ba-857f-811bad7c2b7a,3200250,510895,3167,394
824cf77e-4076-3076-9893-29b4820382c2,53b06622-ec51-4924-a554-58b0affde6b5,6758193,562016,3285,339
b9e20829-1d09-456a-b649-3138e305d9ca,5df62a88-cac9-490a-b62c-c7c88f4020f4,15690618,1178641,4058,378
d6a5200c-9039-40da-b000-4d3e7d37a896,bb2b7bbf-75e5-43f8-8a9f-7769ae7d832a,2016080,228902,4429,764
04825a10-cdf7-4098-b151-56ebbd8c0862,c98d40fd-f6cf-4b26-883e-eaa515ee2851,8610262,846486,353,826
07241bff-ce03-4284-88e8-f148d84ac037,b41b38d4-ef3e-4f37-8c75-cfe9af999696,3840197,421424,508,736
3b56ddd9-ffac-434d-bbb8-e8b6bb3fa5bb,55814ae1-f5aa-4481-9878-05d9faf98c5a,6870565,481611,2038,347
ef3cd753-15e7-4ac2-8b4f-1f853dd55ded,61af87f4-16ee-4431-8504-cc06187079fb,4463192,333757,4743,397
a3a3eebc-de20-45b3-bc5e-2547b78d2d53,2123417c-f562-4461-9873-8910ffece5d6,14667270,1054183,3755,123
e9ba89bd-ab94-465a-8c6f-9d37b4b5d2cd,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,9490625,1069149,4679,847
0a6c7a14-3d75-44cf-be33-6c1119eb1244,3377f3bb-60fc-4403-aea9-7e800612e060,3781254,453599,696,197
0c79d8cc-5fc1-4611-8a27-6c453b3e2421,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,9109535,869889,792,1016
62af7d40-9e74-4798-8207-96e1d5a77ea7,20244d07-534f-4eff-b4d4-930878889970,23886436,899130,2787,119
f27b1185-5016-4951-8963-076379bef97c,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,6354606,504577,4774,724
2070aff4-5a79-4772-b08e-254a0832eb64,d2582c77-6b0f-4b2f-802f-8f3cad1a5fec,198749711,412463,1431,859
474f83e8-e355-4d6e-8bf3-728516b41db6,95663592-1447-4579-90f7-c94733476667,4506972,155830,2240,613
172d1bd7-8630-48ad-b0ab-08da1bcaa441,68c261d5-48c8-4ea9-9466-9fc908dc79bb,1866474,190434,1180,428
0b39277b-3451-433c-b7da-cef1ba4c9f44,109958eb-a335-4c5e-907e-597ff4c6af46,11440558,1475143,741,58
629f7e24-bd9b-48bc-81ac-8d1f7a572bc6,312c7cc1-9b5c-4406-963b-9f73f50674c0,1189594,121295,2785,184
d33fa8e3-b646-455a-9914-5cce5b57c124,e21857d5-3256-4547-afb3-4b6ded592596,7811826,1152543,4382,928
751206a4-f1c1-4fc3-b656-7198b35e4a86,66fc5bf8-daa4-4241-b378-9bc9077939d2,4203917,486734,3069,415
27fd8fe7-85cd-3fe4-909e-e14def250403,494e8d09-f85b-4543-892f-a5096aed1cd4,5560229,677910,1614,292
e1e009ed-eb89-4d8a-9523-1203d6fe4d48,f23ef341-33bd-47c1-b83c-846a78581f05,1791217,228129,4579,993
200e06a8-96ba-43ef-8af9-99b53087ab47,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,5408829,650985,1423,404
2df8fd99-ce90-4d9a-90b0-9df70a678b95,61af87f4-16ee-4431-8504-cc06187079fb,5490029,484285,1760,397
3dc85b37-3b98-400c-abfa-9a5a1f8c5d50,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,3075988,374870,2067,116
29f1c2e1-87d5-49ea-b31e-c28f5e9d0b87,f2492c31-54a8-4347-a1fc-f81f72873bbf,4962541,565620,1662,994
fc62ab7f-a3d4-4891-af4d-9f59b13c8d18,90744b3e-363a-458e-8da1-e3e392a489c4,440804,104058,4889,593
eeb83681-a874-463a-86c7-c6be030274a3,bb7959ac-84cc-45c4-8138-d80ee5f2bd9a,313556,37316,4737,766
c440e738-1414-48c2-a5e5-0b95a253ae3e,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,11962234,1183842,4189,715
38643fc7-6a46-47fd-99ff-61c5a2aec12e,8837b875-3689-4646-b3fd-d8b53815c7a8,6215359,482303,1976,552
06446ea9-fa4f-31b3-9895-2ad3f6aaf99f,2d67239c-aa40-4ad5-a807-9052b66857a6,11232156,1191458,466,170
299d376d-e568-44d8-bdbd-aca427671469,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,16274229,640216,1656,116
799e9325-a482-4f5a-be11-62de3deb1f48,8834d8b5-72a4-4a6e-9d35-3a041b8579fa,6550057,317875,3157,551
36ae7941-b60f-4eb1-8391-d1e3e1eda72d,f59c5520-5f46-4d2c-b2c4-822eabf53419,12584451,1240454,1942,1013
65748673-dc3d-4b84-83a8-5258c1094dcd,f59c5520-5f46-4d2c-b2c4-822eabf53419,18329796,1761218,2826,1013
5637d5e5-24cb-4dca-9ca2-2c3b664dcd6b,de0748c9-ed32-4a7c-aaaa-cfac23ec5299,8271989,630367,2542,904
1e89fa52-8071-4708-8122-17d86d5abdd9,ef326b3d-61f0-4379-aca0-21237d696d63,4420032,290582,1389,981
91ecdf38-c06f-4531-88ab-97fcda996bc3,8339c0c3-7a04-4b19-8ca3-b149e0d09222,1119422,92190,3538,531
7bc25578-9469-4f46-97ce-1871d9ce1c69,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,6780586,865588,3189,706
00f64b2b-d18d-47d6-a141-f67f1b10d159,1dcc8968-f2cd-441c-beda-6270f70f2863,6264417,692374,87,112
020ec4b3-2c6a-4257-a671-689421b198b0,9fff2f8a-21e6-47de-a2b8-7f449929d43f,13341053,1157495,181,665
0f9a66fa-8f01-45d4-94fb-1e85d149f4f7,2baf3276-ed6a-4349-8d2e-f4601e7b2167,4081202,417531,922,163
4c391283-2487-41af-a8d8-be96cc5eef0c,6b128dd7-e998-4edb-a4f5-400fef190445,4407976,274374,2346,437
323b1b6d-5a81-4863-bd70-6058e2c9d0a1,5aa55e7d-c077-4fbd-87a9-c572e513eb88,3733781,300051,1853,363
03c972f8-0391-498b-80bc-1c8d043086aa,650e7db6-b795-4eb5-a702-5ea2fc46c848,6609923,543977,309,406
08748ce2-8719-497d-a9b2-5aa951c539ce,53b06622-ec51-4924-a554-58b0affde6b5,4788448,427352,591,339
5e07501c-5191-40ac-a83e-21f134e8d577,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,2806547,378266,2694,257
b32c0968-ee42-42c5-bcf7-142b07ff1e11,7eb1ce54-a355-41f9-8d68-e018b096d427,8422069,589714,3958,514
09b13f1e-c49f-4329-a204-9f1b49e94cbd,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,11631752,1208129,656,710
5b0bf90d-aff9-46c5-a4a0-90717d9da0f7,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,12025515,1403367,2624,710
60b83b36-793e-32a1-9713-f1d9d736e9cc,c07f0676-9143-4217-8a9f-4c26bd636f13,4805711,412322,2749,790
b7862125-cb4e-49e5-aef1-8f3653e0e37d,3798b104-01cb-484c-a3b0-56adc6399b80,6847367,1089159,4028,221
80886e2e-3741-4ebb-96e7-82541c2811ea,8837b875-3689-4646-b3fd-d8b53815c7a8,3203207,291410,3261,552
a70f9af1-52e3-4576-a0bc-5971c189aa16,f09d2950-e3c6-47b2-b21c-2bad2cd3f616,9460755,281072,3797,987
421d5f93-107c-46b3-953e-cad600e1e25c,381086ea-f511-4aba-bdf9-71c753dc5077,6957801,779844,2128,225
8d22824f-65ff-4e91-bc3b-4dc92c39f238,8d455809-96b3-4bb6-8829-ea4beb580d35,15697955,1509837,3470,575
ad3c4c0d-a65c-4334-891d-c87a3e8e70c5,260b6184-8828-48eb-945c-bc4cb6fc34ca,10374783,763661,3878,144
67bb4b83-bfd9-4594-9a36-5648ed751ce2,b1619173-e106-4515-8e1d-9d2022365459,6684656,832914,2866,722
789878b7-ae15-4934-acb4-d1e2b6d55bc4,2b1e7c27-2663-43df-9c23-8601e173e6ef,1334410,99476,3140,161
0b8d7103-d75b-489c-bdcb-b348272db6d7,7e9bd05a-117f-4cce-87bc-e011527a8b18,7276602,988473,754,513
0208ca5f-e068-4fd9-9078-8d7e1f4541b3,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,5541704,509110,178,366
1c0972c0-8d0b-4c13-b382-9703a5df93e1,7f565c58-cf5d-441b-821f-c314ddf60c99,2095827,352698,1324,515
cb019576-18f6-4892-aa0c-a08a7f3dc467,48646387-1664-4c9a-9139-9bfd091b823c,6218464,373042,4279,287
ad858624-fb7e-469a-b4d9-b7069517ceb0,b7539c32-53e7-4908-bda3-81449c367da6,15277087,885121,3891,746
b5502d6e-25af-4655-966d-faceab6fa0df,4bd95eea-b9f6-4d70-a36c-cfea77431553,2727038,314249,3989,305
39310b1b-f3d4-4b65-b552-be2f7c0a8d59,875203e1-8e58-4b86-8dcb-7190faf411c5,6675456,572167,1997,547
18247ec2-f952-42ac-b7af-bb6b10c7000d,d8e07579-ff5a-41f2-b7a7-c71880b8287a,24375968,1349895,1211,890
95a87931-919e-4364-934a-24b70cf9ebff,51e90731-08c0-4f60-89b6-5b78e5844de8,7276318,540027,3598,329
18b312b6-f848-4bbe-9b01-2564a305f38a,9fff2f8a-21e6-47de-a2b8-7f449929d43f,10242649,644500,1225,665
c1296fc9-08d8-4c4b-af8b-d92da5397850,b9472588-93f3-4922-a1a2-74082cdf9ce8,8716836,870632,4158,755
17ee68c3-e5c3-427a-b5f1-5e2d617610e1,7441014f-f8f5-494f-81db-ff166fbc078d,4425069,467819,1203,469
92b96760-c826-45f0-8613-362c83604a81,b4691384-50c3-4afd-9988-51d3ec5db65d,3191470,288755,3556,737
7d0b3cda-b314-41a9-b681-4de5a3c57fbc,f7441bc7-d7de-4813-a2fc-31a4033d396d,7540039,443204,3210,1017
003ac778-257a-4b6d-b339-5c2141433900,122d63fc-8671-43e4-9752-34e846d62a9c,6518802,728848,25,62
9cad40db-6897-45be-8bbd-330df8f5ba14,01b8b5bf-06cb-45da-85fb-61ada72fcd69,8948895,623089,3668,6
79da25bf-e1e7-4612-9fcb-e9cfbaf2e11a,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,1936676,267645,3160,341
59f93888-a876-4eea-b5d3-bf910ff00b0d,2baf3276-ed6a-4349-8d2e-f4601e7b2167,6443930,470521,2605,163
359b00c1-5c11-483e-b6db-fa9e3ce30f4f,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,13662728,1113371,1918,1008
5f204919-70e5-4123-822d-464a70ad1c05,197b70c7-8910-4030-ad03-632d82aa40e3,2513576,193180,2717,98
ef577bac-5e90-4769-9d7c-d394565416dd,2baf3276-ed6a-4349-8d2e-f4601e7b2167,5122806,413840,4745,163
02ab3c07-4d88-4b8f-a1cb-d85ce6b22ad4,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,2616619,270573,229,493
5d4f19bf-7a6b-3639-aa9e-0d2187331d6b,ebfc1398-8d96-47e3-82c3-f782abcdb13d,4162991,671109,2683,968
078ebb28-a511-4fae-a6aa-7f948b44723d,59d6cea7-3771-4ce6-8c02-395ac5ba927a,6165175,566437,529,360
08347c84-36e5-44f0-8baf-5cdb46bb60a0,494e8d09-f85b-4543-892f-a5096aed1cd4,5039520,634058,581,292
5e2a9d85-06e8-47a1-8cdb-cc87f73010bd,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,15647928,2156227,2697,15
a0e6d0dc-a8e7-40c6-9326-f3aa88a0a05e,46f70f03-d259-4314-b926-2db36c28d86f,5167069,503326,3716,280
f0feb307-a415-4920-b66a-84d9ffb1832e,3478a5d1-bd96-4584-aa54-4d6e0a329658,4075236,300744,4762,204
60aa3d52-e590-3f18-a2a1-87f40c534b3c,7527f6c2-d762-4b88-b5e2-9244f1e34c46,18736713,1167899,2747,474
0dc890f0-76df-4176-b4a3-01cc31dfc832,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,12840305,1189869,848,921
f9fa7bc7-4d5e-48a5-ad28-6e64ba004cdc,7441014f-f8f5-494f-81db-ff166fbc078d,2497574,266024,4867,469
58389d98-bfc9-4956-9dc2-4a692525958b,3ceeddbd-fba5-4bdb-99f7-2d028ed5afda,16018197,721430,2574,246
2d3da60f-d655-437e-93e4-888d14db094c,bdb2e504-7372-4f5b-a6c7-d578021c53b5,8859177,849102,1741,778
71691395-456d-38ef-9e29-9e494585bed0,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,8738765,888259,3015,949
a16e6dab-38d7-4ec6-b751-c1ebb5e62c22,525f1f1c-03f0-4bc8-8dfd-e7521f87631b,8176028,937774,3726,333
b8707659-bcd4-41ec-b3d3-c037b775d7d3,51e90731-08c0-4f60-89b6-5b78e5844de8,3348441,205607,4041,329
0a084300-351b-49f5-890c-954b40ec938e,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,9238326,893945,673,1008
322c33a4-4ee1-442d-b314-9f4bb6c1171d,88d17133-abbc-42db-9526-4e2c1db60336,3743901,333054,1851,555
59b675b9-6e8f-4530-80c7-e645c2391a8e,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,7608751,872089,2597,409
94d3fabb-7cec-41e1-9178-64bf26b67d08,546e82a3-550b-4cf2-8cb8-595d9d32aa49,2266014,224470,3590,343
af493117-d581-4732-968c-45a291abcacd,f0602f55-1770-483d-89bd-4bae0d0ac086,2237718,504784,3912,985
d93b1a04-f463-4801-9f0d-fbf5481e934f,f27ec8db-af05-4f36-916e-3d57f91ecf5e,16170370,2302402,4463,996
28d078b7-9ce7-4c1f-95cf-f6f85d556eca,f181961b-20f7-459e-89de-920ef03c7ed0,7382384,532718,1641,990
704a0a7b-e9e4-467a-9212-d71fa7d7dc99,084308bd-1654-436f-ba03-df6697104e19,12140319,1554991,2998,35
c0cc2eed-5d3d-444b-b354-347f3b6ab4ff,677e31f1-4035-463c-8ca4-41175440c919,964238,142003,4155,418
5b2485ce-cbff-4712-bb03-301292749044,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,6394997,740440,2627,706
0904b487-61f4-31e5-9f57-837095037b75,7527f6c2-d762-4b88-b5e2-9244f1e34c46,5938551,730662,619,474
75c25a51-018f-407a-bbd1-1fec2608d801,cc0b7089-c08d-4c10-b6b0-873582c17fd6,6289104,909369,3082,835
fe57a3fa-883e-4dad-9d5d-0ec9ae71774f,a2a3f910-b188-43e7-81d0-f1ac2a2f3e12,3815972,223312,4913,670
7d02f052-bf93-4425-a705-a494cf831af0,056e4f3e-d505-4dad-8ec1-d04f521cbb56,7585478,977968,3208,23
9b6b096f-36d8-4297-b181-ea501c4b41a2,272989c8-5535-492d-a25c-9f58803e027f,16102982,1084408,3656,147
ad980eeb-49db-4b60-884d-ffc2a5c371f1,f7441bc7-d7de-4813-a2fc-31a4033d396d,2374906,171111,3892,1017
bf39f538-6f86-4ba5-9a27-6f61f17bdafa,1882fe91-cdd9-49c9-9956-8e06a3810bd4,6090097,403913,4143,95
4c40a869-a4f0-4873-95b5-4bdb40424bc9,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,2917731,330129,2347,1030
0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,7979170,802451,919,996
ab5d8a5f-3868-4054-be23-7f8ac2df71d2,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,3039863,248540,3853,114
4b8208a9-de2b-428b-800f-24e438b797d8,705f04e2-fc5b-41ab-b837-1d850d44084a,4605461,227421,2326,459
0887f9ea-4cc9-42c0-8bc8-48ae11c9ad25,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,4926362,525535,595,682
85f842b8-6817-4721-a85c-8b4dde1e8814,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,10679923,1149528,3359,453
34d3395d-4285-4c50-8060-f62fc082117c,0d79fe8e-ba27-4859-bb8c-2f255f346853,15451675,430047,1903,50
b5b5ba99-a026-41b7-a0df-5f64dde07d22,a7fd3cbf-15cc-4a8a-b59f-587b5784feb2,6975782,442079,3992,684
54fda115-7237-49af-8559-fcf45713b69c,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,6285235,502706,2513,667
a3230741-c122-4c51-9e71-de83983b8a07,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,4978385,370732,3743,582
04dcf8da-f9db-4eb3-af1d-4622d714ec7d,b7539c32-53e7-4908-bda3-81449c367da6,22771991,1688000,379,746
4f479d4e-c43d-48dd-8471-bc4e95f3352d,e56ab1ae-1cfa-4d0e-b33b-af31bff677c7,2490570,261760,2400,944
28d11aed-bd08-486c-bd5e-f0188d9475ad,ab1a3f85-e0ea-470a-af5c-175447ae774c,477466,55059,1642,698
1a6f4693-99fb-418b-aedd-77bf1631ab8d,53b06622-ec51-4924-a554-58b0affde6b5,5318466,541451,1274,339
1e26692e-5306-4d6c-b2de-efd78a2987a7,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,10427945,643234,1380,470
51edf653-f040-43b6-8a56-c56408fcec3f,e43daa78-3cf3-4cf9-bc27-af4d4e675a02,2498453,283543,2449,937
1a101481-69a8-4dd7-9660-8e1eeb646aac,6ffb8ea9-2370-44d8-b678-e9237bbd347b,11929386,1230543,1269,457
1728dcbd-187f-43c3-969b-144d64f1b3dc,ccbced49-2689-46f8-9101-1c265d6f7b8f,4369110,485390,1177,842
0e9db3d2-c5a2-4796-b795-142202118506,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,8835642,702482,882,1012
6c3bbef1-fc40-4bc3-94b5-d7e30fd1c3dd,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3283098,270525,2938,682
ab6b8302-25e7-40e9-9074-860e4d859e80,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,7651134,494452,3855,1012
11302203-e3ec-3838-a8a6-0f475b2f6371,a16371b9-7d36-497a-a9d4-42b0a0440c5e,8492163,700810,988,668
f49ad366-23d0-4911-b626-f27a1352a2e2,381086ea-f511-4aba-bdf9-71c753dc5077,5637621,706585,4802,225
358e67bc-3b45-4838-8d5b-6da251f0ca59,260b6184-8828-48eb-945c-bc4cb6fc34ca,5900133,428058,1915,144
4a85398c-5960-45cb-9db3-5eb212d84af3,8837b875-3689-4646-b3fd-d8b53815c7a8,6034625,436148,2306,552
67e62bb9-eeec-41a0-a0fc-a8e451ecef1d,15e0d608-0869-429b-898d-3d8db3ecedd5,425916,108475,2869,82
2aebeb23-0c05-3312-851b-d18d44ae9c52,343ce4fa-54b3-47b8-bd27-b379cf50f7ff,4233310,577594,1682,201
4072a94e-740a-466b-baee-a3bc8a0b61f6,f41490ce-fe39-435d-86c0-ab5ce098b423,950676,232432,2102,1002
d67e39bd-82ce-4ed4-b76a-595d34676142,2baf3276-ed6a-4349-8d2e-f4601e7b2167,8604143,598497,4427,163
1641eebe-eae3-3c9d-a208-53dfd6066af4,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,6428660,733945,1146,824
535e347b-dea8-4f57-ba44-99293c72f3f6,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,14428177,1814419,2483,276
31fbc9f8-fcc6-45c9-b881-3f32b91f5561,e0140a67-e4d1-4f13-8a01-364355bee46e,2250120,237798,1845,916
e1919eaf-4d6a-44ca-a58a-332a525e2a35,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,8964614,938653,4569,837
40119e72-1d56-4389-8f68-7d05dc836902,b46e298d-d3a5-4695-a03e-63e8c523b23e,7517794,571064,2096,738
fa903e6b-d783-4f7d-ba61-c4cdcc415700,775ad383-ac2d-479a-af9d-b561442cb749,7896301,395021,4874,482
44527a50-0d62-4214-bfc2-7a440dcf6a20,58daf317-be5f-439f-a04d-0d6727f1a3b2,1997761,256797,2168,356
57f6dba9-bdd6-4127-b4b5-1096dd742830,ea4dfa26-f633-4da6-a52a-f49ea4897b58,19777988,2189535,2567,960
98bde36d-fe7e-449f-bcec-e599cb630423,d0c7656d-8169-4f77-9dbe-b8f24e40105d,1400324,221707,3624,855
02c42a0f-2c3c-3807-b1af-0f31b7c7a23d,bb6eaced-69dd-4636-829f-9f987acc4fc3,16342813,1502789,234,765
49f06282-b8f4-45c1-a4cb-16fed56872ee,1882fe91-cdd9-49c9-9956-8e06a3810bd4,4862107,358831,2293,95
3a82ad2a-ad96-4aac-9e6f-7d8e33269b6f,2baf3276-ed6a-4349-8d2e-f4601e7b2167,22524551,1055004,2022,163
0c01ddcf-ec17-49e5-92c4-d6a108c3cff1,074e3847-f67f-49f9-81f1-8c8cea147e8e,3823658,290077,772,32
e11a6401-84aa-445b-86e6-6494f9a8312a,955c56c0-6dfe-4d4b-baff-4e4eb44be562,1658490,88235,4560,612
2c2b2fff-b527-4cfd-90ae-41647a7d2d35,122d63fc-8671-43e4-9752-34e846d62a9c,8743567,966592,1717,62
b3cf13e8-4c58-4058-8794-12bb136dc12c,dc99e6fd-c710-4f79-b74b-127b4d0b7849,9886366,955189,3968,902
473bdad7-ecc5-4672-b9ca-464805697350,b4b5b5a7-feff-47d0-9458-83d0d135a692,389219,78269,2239,739
9258689f-9c4a-4e35-bd6b-824209a6deb1,301b45a4-b8b9-410e-8344-4b4eaf96691a,4329220,613021,3546,181
